ID,birth,gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18
0X8NGC8QN,2000,male,3,3,1,1,0,2,2,4,3,4,2,2,4,3,2,0,0,0
1NJLT6R0R,2006,male,4,5,4,3,4,4,4,5,5,5,3,4,5,5,4,4,4,4
25NO5Y3UO,2006,male,4,3,3,5,4,4,4,5,5,5,4,5,4,4,3,3,4,4
2YD6ICARM,2006,male,5,5,5,5,4,5,4,5,5,5,5,5,4,5,4,5,5,5
3H7H10PNB,2003,male,4,4,5,5,2,5,5,5,5,5,4,4,4,5,5,4,5,3
3XIQKOO28,2003,male,4,4,3,3,2,5,4,5,5,2,4,4,4,4,4,4,4,4
502U2WH8D,2006,male,4,4,3,4,2,1,3,1,4,5,3,4,5,5,4,5,5,5
671KHUMPV,2006,male,4,3,2,4,3,5,5,5,5,5,5,5,4,5,4,4,5,5
7Q64P5QJ2,2006,male,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
BKDM1737J,2006,male,4,5,4,3,0,5,5,5,5,4,5,5,3,5,5,4,2,3
CSUEVJGQ7,2006,male,5,4,4,5,4,5,3,5,5,5,5,5,5,5,5,5,4,5
CU44ROTB1,2006,male,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
DRJ77DEME,2001,male,4,5,4,5,2,5,4,5,5,5,5,5,5,5,4,4,4,5
FNAI80QXX,2000,male,2,2,4,4,2,5,5,4,4,5,3,3,2,3,4,4,4,4
HLF72LYDJ,2000,male,4,5,4,5,0,5,4,5,5,5,4,5,5,5,5,5,5,5
IE2H10YBR,2001,female,4,4,3,3,2,4,4,4,5,4,3,4,5,4,4,4,4,4
IT38NGVPO,2004,male,5,5,4,5,3,5,5,5,5,5,5,5,5,4,5,5,5,5
KRV962E5S,2006,male,5,4,5,3,1,3,5,5,5,5,5,5,5,5,4,5,4,4
KX7C4W661,2000,female,5,4,5,4,1,4,5,4,5,5,4,4,4,4,5,5,4,5
L5S8QLPL4,2000,male,3,1,1,1,4,2,4,4,3,3,1,3,4,3,1,1,1,0
LLOS9OU8M,2006,,4,4,4,5,2,2,2,4,4,5,5,5,4,4,4,4,3,3
N6GUZMNUE,2005,male,4,5,4,4,3,5,5,5,5,5,5,5,4,5,5,4,4,5
NSB1TSZAN,2003,female,5,4,4,5,4,4,4,5,5,5,4,5,5,5,5,4,4,5
O0E6TKRZR,2004,male,4,4,3,4,4,5,3,5,5,5,4,5,5,5,4,5,5,4
PBT3NW3HS,2006,male,4,4,5,4,4,5,4,5,4,5,4,5,4,4,4,5,4,5
PRAWCR658,2006,female,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
PWQV4WPND,2004,male,4,5,4,5,5,4,4,4,4,5,4,4,4,5,4,5,5,5
Q2ARCRURT,2006,male,3,4,3,3,3,2,2,3,5,5,2,2,3,2,5,4,3,3
RGS05LAM3,2006,male,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,4
T8AUXC7XK,2006,,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,4
UJ089NYYZ,2006,male,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5
UOTXWTUC0,2006,male,4,3,4,3,4,4,5,5,4,5,5,5,4,4,1,2,4,4
UTS9JP85G,1998,male,5,4,3,5,0,5,2,5,2,4,4,4,3,4,5,5,5,5
V37U9R33F,2003,male,4,4,4,4,4,5,4,5,5,5,5,4,4,4,4,5,4,4
WEHIINTSD,2000,male,3,5,4,5,2,3,3,5,5,5,4,3,4,3,5,4,4,4
XWDEYVGS8,2000,male,4,3,3,4,3,4,3,4,5,5,5,3,4,4,4,4,2,3
Y2ZBH8XB3,2006,male,3,4,3,4,4,5,5,5,5,4,4,3,4,4,4,4,4,5
YL1W6WYHN,2002,female,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
YWHYGZER3,2001,female,4,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,4,4
ZJXKEIW9J,2003,male,4,5,5,5,2,5,5,4,5,5,5,5,5,5,5,5,5,5
